"buss_service_rt","buss_service_rt",0.641822863915226
"location_rt","location_rt",0.673441305626375
"frontdesk_rt","frontdesk_rt",0.75411383115906
"service_rt","service_rt",0.772507709954028
"value_rt","value_rt",0.796635380223568
"rooms_rt","rooms_rt",0.804093136557888
"clean_rt","clean_rt",0.81944862029644
