"buss_service_rt","buss_service_rt",0.19273198828359
"frontdesk_rt","frontdesk_rt",0.234546083235493
"location_rt","location_rt",0.2368690505461
"sleep_rt","sleep_rt",0.293310227879525
"value_rt","value_rt",0.29790524285285
"service_rt","service_rt",0.351538784647823
"rooms_rt","rooms_rt",0.380537014990505
"clean_rt","clean_rt",0.389542717494254
